"NUMBER","FWI","ISI","number_of_fire","Period","IA_Size","BH_Size","Status","Gap_BHIA","Fuel_type","Detection","Response_time","Month","Method","Gap_UCIA","Ex_Size","Gap","Growth","logIA_Size","logResp_time","sqlogIA_Size","sqlogResp_time","sqFWI","sqISI","logNumber_of_fire"
"E01005-1996",13,5,1,"AM",0.07,0.8,1,9.43333333333333,"Other","LKT",0.233333333333333,"5","Air",9.43333333333333,1.6,0.73,0,-2.59026716544583,-1.43408502495624,6.70948398838676,2.05659985880374,169,25,0
"E01006-1997",12,4,3,"PM",2,2,1,2.61666666666667,"C1","LKT",1.6,"7","Air Tanker",13.65,2,0,1,0.695644060758532,0.473123756581979,0.483920659268621,0.223846089042244,144,16,1.09861228866811
"E01006-1998",20,8,7,"AM",30,65,1,23.5666666666667,"C2","LKT",0.616666666666667,"5","Air Tanker",48.1666666666667,65,35,0,3.40136403444148,-0.475351235572331,11.569277294792,0.225958797160142,400,64,1.94591014905531
"E01007-1998",20,8,7,"AM",1.5,2,1,0.716666666666667,"C2","LKT",0.516666666666667,"5","Other ground",4.43333333333333,2,0.5,0,0.408792898200839,-0.650726464675993,0.167111633619442,0.423444931829716,400,64,1.94591014905531
"E01007-2000",13,10,2,"PM",0.2,0.3,1,0.5,"C2","AIR",0.583333333333333,"5","Air",11.6166666666667,0.1,0.1,0,-1.58474529984373,-0.53046159828285,2.51141766537679,0.281389507252795,169,100,0.693147180559945
"E01008-2000",16,6,17,"PM",0.2,0.2,1,1.28333333333333,"C2","AIR",0.05,"6","Air",1.98333333336645,0.2,0,1,-1.58474529984373,-2.90042209374967,2.51141766537679,8.4124483219112,256,36,2.83321334405622
"E01009-2000",11,4,17,"PM",0.03,0.03,1,0.83333333330022,"C2","LKT",0.383333333366447,"6","Air",1.83333333330022,0.03,0,1,-3.35240721749272,-0.945891201565174,11.2386341518973,0.89471016519841,121,16,2.83321334405622
"E01010-2000",17,6,17,"PM",0.1,0.1,1,0.25,"Other","LKT",0.583333333333333,"6","Air",0.41666666669978,0.1,0,1,-2.25379492882461,-0.53046159828285,5.07959158119555,0.281389507252795,289,36,2.83321334405622
"E01011-1998",25,9,17,"AM",1.5,1.5,1,0.566666666666667,"Other","LKT",14.85,"5","Air",0.566666666666667,1.5,0,1,0.408792898200839,2.69833650891457,0.167111633619442,7.28101991534127,625,81,2.83321334405622
"E01011-2000",17,7,17,"PM",0.2,0.2,1,1.5,"C2","AIR",0.0833333333333333,"6","Air",2,0.2,0,1,-1.58474529984373,-2.42663774166402,2.51141766537679,5.88857072926828,289,49,2.83321334405622
"E01012-1997",8,3,13,"PM",0.01,0.01,1,0.0166666666666667,"C2","LKT",0.933333333333333,"7","Air",0.483333333333333,0.01,0,1,-4.19970507787993,-0.063650027076456,17.6375227411704,0.00405132594683358,64,9,2.56494935746154
"E01012-1999",26,12,20,"AM",10,295,1,75.5166666666667,"C2","LKT",0.316666666633553,"5","Other ground",99.3833333333333,295,285,0,2.3030849680357,-1.13423946641421,5.30420036999199,1.28649916717158,676,144,2.99573227355399
"E01012-2000",9,4,17,"PM",0.1,0.1,1,0.166666666666667,"C2","LKT",1.08333333333333,"6","Other ground",0.333333333333333,0.1,0,1,-2.25379492882461,0.0846474740602845,5.07959158119555,0.00716519486478654,81,16,2.83321334405622
"E01013-1996",9,4,2,"PM",0.2,0.2,1,1.31666666669978,"C2","UNP",0.533333333333333,"6","Air",1.71666666666667,0.2,0,1,-1.58474529984373,-0.61927733199349,2.51141766537679,0.383504413920975,81,16,0.693147180559945
"E01013-1997",7,4,13,"PM",0.1,0.1,1,-0.516666666633553,"Other","LKT",0.8,"7","Air",-0.35,0.1,0,1,-2.25379492882461,-0.216913001563574,5.07959158119555,0.0470512502473189,49,16,2.56494935746154
"E01013-1999",25,12,20,"PM",0.2,0.3,1,2.65,"C2","LKT",0.533333333333333,"5","Other ground",16.4333333333333,0.3,0.1,0,-1.58474529984373,-0.61927733199349,2.51141766537679,0.383504413920975,625,144,2.99573227355399
"E01014-1996",7,2,2,"PM",0.1,0.1,1,2.69999999996689,"Other","UNP",1.13333333336645,"6","Air",2.69999999996689,0.1,0,1,-2.25379492882461,0.129565204383733,5.07959158119555,0.0167871421869986,49,4,0.693147180559945
"E01015-1998",18,7,6,"AM",0.7,0.7,1,-16.6666666666667,"C2","LKT",19.8833333333333,"5","Air",0.183333333333333,0.7,0,1,-0.349557476169868,2.99013329515351,0.122190429146248,8.94089712278558,324,49,1.79175946922805
"E01017-1998",9,3,17,"PM",0.1,1.3,1,0.316666666666667,"C2","UNP",0.666666666666667,"5","Air Tanker",0.333333333333333,1.3,1.2,0,-2.25379492882461,-0.397993093269463,5.07959158119555,0.158398502290196,81,9,2.83321334405622
"E01017-1999",26,12,20,"PM",0.1,0.1,1,5.36666666666667,"C2","AIR",1.11666666666667,"5","Air Tanker",16,0.1,0,1,-2.25379492882461,0.114815674428581,5.07959158119555,0.01318263909449,676,144,2.99573227355399
"E01018-1999",22,10,20,"PM",1,1,1,0.5,"C2","AIR",0.416666666666667,"5","Air",14,1,0,1,0.00498754151103897,-0.863540166488626,2.48755703243369e-05,0.745701619139204,484,100,2.99573227355399
"E01019-1996",0,0,1,"PM",0.02,0.02,1,-0.783333333333333,"C2","UNP",1.3,"6","Air",-0.55,0.02,0,1,-3.68887945411394,0.266203040774657,13.6078316269839,0.0708640589176735,0,0,0
"E01019-1997",13,7,13,"PM",0.1,0.1,1,0.85,"C2","AIR",0.65,"7","Air",1.18333333333333,0.1,0,1,-2.25379492882461,-0.423120043346885,5.07959158119555,0.17903057108187,169,49,2.56494935746154
"E01019-1999",24,11,20,"PM",0.5,2,1,17.85,"C2","AIR",0.8,"5","Air",17.85,2,1.5,0,-0.683196849706777,-0.216913001563574,0.466757935449265,0.0470512502473189,576,121,2.99573227355399
"E01020-1999",22,11,20,"PM",2,5100,1,158.799999999934,"C2","AIR",0.133333333333333,"5","Helitanker",334.3333333333,5132.3,5098,0,0.695644060758532,-1.97808904741955,0.483920659268621,3.91283627952118,484,121,2.99573227355399
"E01021-1998",10,3,6,"AM",35,55,1,56.6666666666667,"C2","LKT",0.333333333333333,"5","Other ground",96.6666666666667,55,20,0,3.55549090842916,-1.08372367617436,12.6415155999224,1.17445700630087,100,9,1.79175946922805
"E01021-1999",21,10,20,"PM",1,1,1,16.5,"C2","AIR",0.416666666666667,"5","Air",24.5,1,0,1,0.00498754151103897,-0.863540166488626,2.48755703243369e-05,0.745701619139204,441,100,2.99573227355399
"E01023-1996",3,1,1,"PM",0.01,0.01,1,-0.1,"C2","LKT",0.533333333333333,"6","Air",-0.1,0.01,0,1,-4.19970507787993,-0.61927733199349,17.6375227411704,0.383504413920975,9,1,0
"E01024-1997",14,5,3,"AM",0.4,0.4,1,0,"C1","AIR",14.6833333333333,"7","Air",0.0833333333333333,0.4,0,1,-0.903868211875598,2.68705352788351,0.816977744439191,7.22025666171124,196,25,1.09861228866811
"E01024-1999",20,8,2,"AM",0.2,0.2,1,0.75,"C2","AIR",18.75,"5","Other ground",1.58333333333333,0.2,0,1,-1.58474529984373,2.93146038353385,2.51141766537679,8.59345998022843,400,64,0.693147180559945
"E01024-2000",14,8,36,"AM",0.01,0.1,1,7.95,"C2","AIR",0.166666666666667,"6","Other ground",25.4666666666667,0.1,0.09,0,-4.19970507787993,-1.76220066698651,17.6375227411704,3.1053511907277,196,64,3.58351893845611
"E01025-2000",13,7,36,"AM",0.01,1.5,1,9.43333333333333,"C2","LKT",0.483333333333333,"6","Other ground",18.9333333333333,1.5,1.49,0,-4.19970507787993,-0.716757046199079,17.6375227411704,0.513740663276029,169,49,3.58351893845611
"E01026-1997",10,4,3,"PM",1.5,2,1,1.5,"C2","LKT",0.816666666666667,"7","Air",15.4666666666667,3,0.5,0,0.408792898200839,-0.196420481173456,0.167111633619442,0.0385810054244121,100,16,1.09861228866811
"E01026-1999",19,8,4,"PM",2,6,1,49.1666666666667,"C2","LKT",0.683333333333333,"5","Air",73,6,4,0,0.695644060758532,-0.373482062255114,0.483920659268621,0.139488850826333,361,64,1.38629436111989
"E01026-2000",10,6,36,"AM",2,6,1,3.38333333333333,"C2","LKT",0.233333333333333,"6","Air",5.95,20,4,0,0.695644060758532,-1.43408502495624,0.483920659268621,2.05659985880374,100,36,3.58351893845611
"E01027-1999",23,10,2,"AM",0.2,1,1,21.0333333333333,"C2","LKT",0.199999999966886,"5","Other ground",21.0333333333333,1,0.8,0,-1.58474529984373,-1.58474530000526,2.51141766537679,2.51141766588876,529,100,0.693147180559945
"E01027-2000",14,8,36,"AM",0.1,3,1,6.35000000003311,"C2","AIR",0.166666666666667,"6","Other ground",25,3,2.9,0,-2.25379492882461,-1.76220066698651,5.07959158119555,3.1053511907277,196,64,3.58351893845611
"E01028-2000",14,8,36,"AM",0.01,0.1,1,1.21666666666667,"C2","AIR",0.333333333333333,"6","Other ground",1.51666666666667,0.1,0.09,0,-4.19970507787993,-1.08372367617436,17.6375227411704,1.17445700630087,196,64,3.58351893845611
"E01029-1998",10,4,4,"PM",0.2,0.3,1,0.600000000033114,"C2","AIR",1,"5","Helitanker",3.5,0.3,0.1,0,-1.58474529984373,0.00498754151103897,2.51141766537679,2.48755703243369e-05,100,16,1.38629436111989
"E01029-2000",10,6,36,"AM",2,2,1,2.84999999996689,"C2","LKT",0.450000000033114,"6","Air Tanker",4.46666666663355,2,0,1,0.695644060758532,-0.787457859958409,0.483920659268621,0.620089881210278,100,36,3.58351893845611
"E01030-1998",8,3,4,"PM",0.3,0.5,1,0.333333333333333,"C2","AIR",2.16666666666667,"5","Air",0.333333333333333,0.5,0.2,0,-1.18744350237473,0.775494921908699,1.41002207133195,0.601392373906179,64,9,1.38629436111989
"E01031-1997",19,7,2,"PM",3,3.5,1,0,"C2","LKT",1.66666666666667,"7","Air",2.31666666666667,3.5,0.5,0,1.10027756798717,0.513821132745789,1.21061072661576,0.264012156456166,361,49,0.693147180559945
"E01031-2000",10,5,36,"AM",0.4,2,1,2.63333333330022,"C2","LKT",0.450000000033114,"6","Air",5.51666666663355,2,1.6,0,-0.903868211875598,-0.787457859958409,0.816977744439191,0.620089881210278,100,25,3.58351893845611
"E01032-1997",15,9,2,"AM",0.9,0.9,1,2.85,"C2","LKT",0.65,"7","Air",3.93333333333333,0.9,0,1,-0.0998203352822109,-0.423120043346885,0.009964099335853,0.17903057108187,225,81,0.693147180559945
"E01032-2000",16,9,36,"AM",0.01,2,1,6,"C2","LKT",0.5,"6","Air",18.4166666666998,2,1.99,0,-4.19970507787993,-0.683196849706777,17.6375227411704,0.466757935449265,256,81,3.58351893845611
"E01033-1996",4,2,1,"PM",0.4,0.4,1,0.466666666666667,"C2","UNP",0.9,"7","Air",1.04999999996689,0.4,0,1,-0.903868211875598,-0.0998203352822109,0.816977744439191,0.009964099335853,16,4,0
"E01033-1997",12,5,6,"PM",0.4,0.4,1,0.633333333366447,"C2","LKT",0.6,"7","Air",2.05,0.4,0,1,-0.903868211875598,-0.502526820951296,0.816977744439191,0.252533205775416,144,25,1.79175946922805
"E01034-2000",11,5,36,"PM",0.01,0.01,1,0.666666666633553,"C2","AIR",0.183333333366447,"6","Other ground",0.666666666633553,0.01,0,1,-4.19970507787993,-1.66954183632798,17.6375227411704,2.78736994324941,121,25,3.58351893845611
"E01035-1997",10,4,6,"PM",0.02,0.02,1,0.416666666666667,"C2","LKT",2.08333333333333,"7","Air",0.416666666666667,0.02,0,1,-3.68887945411394,0.736366299679922,13.6078316269839,0.542235327304301,100,16,1.79175946922805
"E01035-1999",7,2,1,"PM",0.01,0.01,1,20.3,"C2","AIR",0.133333333333333,"6","Air",20.3,0.01,0,1,-4.19970507787993,-1.97808904741955,17.6375227411704,3.91283627952118,49,4,0
"E01036-1996",1,1,1,"AM",0.01,0.01,1,0.95,"C2","UNP",2.41666666666667,"7","Other ground",0.95,0.01,0,1,-4.19970507787993,0.884456008354136,17.6375227411704,0.782262430713732,1,1,0
"E01036-1997",11,5,2,"PM",0.01,0.01,1,0,"C2","LKT",1.5,"7","Air",0,0.01,0,1,-4.19970507787993,0.408792898200839,17.6375227411704,0.167111633619442,121,25,0.693147180559945
"E01036-1999",13,4,1,"AM",1,1,1,20.9166666666667,"C2","UNP",0.533333333333333,"6","Air",22.55,1,0,1,0.00498754151103897,-0.61927733199349,2.48755703243369e-05,0.383504413920975,169,16,0
"E01037-1997",15,7,2,"PM",0.5,0.5,1,11.7166666666667,"C2","AIR",0.1,"7","Air",11.7166666666667,0.5,0,1,-0.683196849706777,-2.25379492882461,0.466757935449265,5.07959158119555,225,49,0.693147180559945
"E01038-1997",4,2,1,"PM",0.1,0.1,1,0.333333333333333,"C2","LKT",0.9,"8","Air",0.583333333333333,0.1,0,1,-2.25379492882461,-0.0998203352822109,5.07959158119555,0.009964099335853,16,4,0
"E01040-1997",0,0,1,"PM",0.01,0.01,1,0.283333333333333,"M2","UNP",1.38333333333333,"8","Air",0.500000000033114,0.01,0,1,-4.19970507787993,0.328103986950696,17.6375227411704,0.107652226252943,0,0,0
"E01040-1998",21,7,3,"AM",0.2,0.3,1,0.466666666633553,"C2","LKT",0.983333333333333,"5","Air",20.3666666666998,0.2,0.1,0,-1.58474529984373,-0.011735256218421,2.51141766537679,0.000137716238511988,441,49,1.09861228866811
"E01041-1998",9,3,3,"PM",10,10,1,19.4499999999669,"C2","UNP",0.583333333366447,"5","Air",47.3666666666336,10,0,1,2.3030849680357,-0.530461598226566,5.30420036999199,0.281389507193083,81,9,1.09861228866811
"E01042-1998",8,3,9,"AM",0.01,0.01,1,0.500000000033114,"C1","AIR",13.1666666666667,"5","Helitanker",1.71666666666667,0.01,0,1,-4.19970507787993,2.57806805798883,17.6375227411704,6.64643491162229,64,9,2.19722457733622
"E01044-1998",11,4,9,"PM",0.3,0.3,1,6.29999999996689,"C2","AIR",0.0333333333333333,"5","Air Tanker",6.29999999996689,0.3,0,1,-1.18744350237473,-3.261435439287,1.41002207133195,10.6369611246372,121,16,2.19722457733622
"E01045-1998",3,1,9,"PM",0.02,0.02,1,0.100000000033114,"C1","LKT",0.716666666633553,"5","Helitanker",1.10000000003311,0.02,0,1,-3.68887945411394,-0.326191927259542,13.6078316269839,0.106401173409294,9,1,2.19722457733622
"E01046-1998",12,4,9,"PM",0.1,0.1,1,14.5333333333664,"C2","UNP",2.46666666663355,"5","Air Tanker",17.5333333333664,0.1,0,1,-2.25379492882461,0.904892686908388,5.07959158119555,0.818830774820282,144,16,2.19722457733622
"E01048-1998",11,4,2,"PM",1,1,1,-0.183333333333333,"C2","LKT",2.6,"5","Air",-0.183333333333333,1,0,1,0.00498754151103897,0.95743267520533,2.48755703243369e-05,0.916677327550835,121,16,0.693147180559945
"E01049-1998",22,9,2,"AM",80,100,1,147.516666666667,"C2","AIR",0,"5","Other ground",147.516666666667,320,20,0,4.38208913272084,-5.29831736654804,19.2027051671101,28.0721669166645,484,81,0.693147180559945
"E01051-2000",9,4,7,"AM",0.01,0.01,1,0.43333333330022,"C2","LKT",0.0500000000331137,"7","Air",0.616666666666667,0.01,0,1,-4.19970507787993,-2.9004220931476,17.6375227411704,8.4124483184187,81,16,1.94591014905531
"E01053-1999",14,3,4,"PM",0.1,0.1,1,0.266666666666667,"M2","AIR",0.1,"6","Other ground",5.33333333333333,0.1,0,1,-2.25379492882461,-2.25379492882461,5.07959158119555,5.07959158119555,196,9,1.38629436111989
"E01054-1999",7,2,4,"PM",0.1,0.1,1,1.11666666666667,"C2","AIR",0.716666666666667,"6","Air",1.65,0.1,0,1,-2.25379492882461,-0.326191927213657,5.07959158119555,0.106401173379359,49,4,1.38629436111989
"E01056-1999",6,2,3,"AM",0.2,0.2,1,1.03333333333333,"Other","UNP",0.966666666666667,"6","Other ground",2.43333333330022,0.2,0,1,-1.58474529984373,-0.028742468865654,2.51141766537679,0.000826129516493088,36,4,1.09861228866811
"E01060-1998",29,12,2,"PM",0.01,0.01,1,0,"C2","AIR",0.0666666666666667,"6","Air",0,0.01,0,1,-4.19970507787993,-2.63572953952258,17.6375227411704,6.94707020551193,841,144,0.693147180559945
"E01061-1998",29,12,2,"PM",1,1,1,-70108.3,"C2","LKT",2.58333333330022,"6","Air",23.25,1,0,1,0.00498754151103897,0.951014167919747,2.48755703243369e-05,0.904427947584089,841,144,0.693147180559945
"E01061-1999",4,1,3,"PM",5,5,1,18.6499999999669,"C2","LKT",0.483333333333333,"6","Air",71.5666666666667,5,0,1,1.61043741276718,-0.716757046199079,2.59350866044026,0.513740663276029,16,1,1.09861228866811
"E01062-1999",6,2,3,"PM",0.5,0.5,1,0.9,"Other","LKT",1.03333333333333,"6","Air Tanker",14.7833333333333,0.5,0,1,-0.683196849706777,0.0376168635713068,0.466757935449265,0.00141502842494231,36,4,1.09861228866811
"E01063-2000",14,6,2,"AM",0.02,0.02,1,0.25,"C2","AIR",0.0166666666666667,"7","Air",0.583333333333333,0.02,0,1,-3.68887945411394,-3.83198029775461,13.6078316269839,14.6840730023795,196,36,0.693147180559945
"E01065-1998",5,1,1,"AM",0.2,1.2,1,4.18333333330022,"C2","UNP",0.283333333333333,"6","Helitanker",5.78333333333333,1.2,1,0,-1.58474529984373,-1.24363806071837,2.51141766537679,1.54663562606734,25,1,0
"E01065-1999",4,1,14,"AM",0.01,0.01,1,0.41666666669978,"C2","AIR",0,"7","Air",1,0.01,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,16,1,2.63905732961526
"E01067-1999",6,2,14,"AM",0.01,0.01,1,1.36666666666667,"C2","LKT",1.23333333333333,"7","Other ground",2.76666666663355,0.01,0,1,-4.19970507787993,0.213766389501613,17.6375227411704,0.0456960692805552,36,4,2.63905732961526
"E01069-1998",24,8,11,"AM",0.7,0.7,1,0.5,"C2","AIR",1.38333333333333,"6","Air",2,0.7,0,1,-0.349557476169868,0.328103986950696,0.122190429146248,0.107652226252943,576,64,2.39789527279837
"E01069-1999",0,0,1,"AM",0.3,0.3,1,4.91666666666667,"M2","UNP",0.4,"7","Air",4.91666666666667,0.3,0,1,-1.18744350237473,-0.903868211875598,1.41002207133195,0.816977744439191,0,0,0
"E01070-1998",24,8,11,"AM",0.1,0.1,1,0.216666666666667,"C2","LKT",0.0833333333333333,"6","Helitanker",2.96666666666667,0.1,0,1,-2.25379492882461,-2.42663774166402,5.07959158119555,5.88857072926828,576,64,2.39789527279837
"E01070-1999",11,4,2,"AM",0.1,0.3,1,1.75,"C2","LKT",0.2,"7","Air",1.75,0.3,0.2,0,-2.25379492882461,-1.58474529984373,5.07959158119555,2.51141766537679,121,16,0.693147180559945
"E01072-1999",18,7,1,"AM",2,10,1,20.45,"C2","LKT",0.483333333333333,"7","Air Tanker",57.1833333333333,10,8,0,0.695644060758532,-0.716757046199079,0.483920659268621,0.513740663276029,324,49,0
"E01073-1998",23,11,11,"AM",0.75,0.75,1,1.58333333330022,"C2","LKT",0.266666666633553,"6","Air Tanker",3,0.75,0,1,-0.281037529733112,-1.30317945453127,0.07898209311849,1.69827669071243,529,121,2.39789527279837
"E01073-1999",19,8,14,"AM",0.2,0.2,1,0.866666666666667,"C2","AIR",0.133333333333333,"7","Air",19.6333333333333,0.2,0,1,-1.58474529984373,-1.97808904741955,2.51141766537679,3.91283627952118,361,64,2.63905732961526
"E01074-1999",17,7,14,"AM",0.01,0.01,1,1.16666666666667,"C2","AIR",0.0166666666666667,"7","Air",1.71666666669978,0.01,0,1,-4.19970507787993,-3.83198029775461,17.6375227411704,14.6840730023795,289,49,2.63905732961526
"E01075-1998",17,5,11,"PM",8,8,1,17.0333333333333,"C2","UNP",3.53333333333333,"6","Helitanker",37.4,8,0,1,2.08006634644868,1.26365580648711,4.32667600562835,1.59682599726859,289,25,2.39789527279837
"E01075-1999",22,8,14,"PM",1,1,1,0.916666666666667,"C2","AIR",0.183333333333333,"7","Air",2.64999999996689,1,0,1,0.00498754151103897,-1.66954183650381,2.48755703243369e-05,2.7873699438365,484,64,2.63905732961526
"E01077-2000",1,1,1,"PM",0.1,0.5,1,12.3333333333333,"C2","LKT",1.3,"8","Other ground",12.5833333333333,0.5,0.4,0,-2.25379492882461,0.266203040774657,5.07959158119555,0.0708640589176735,1,1,0
"E01079-1999",22,9,4,"AM",3,10,1,11.1166666666667,"C1","AIR",0.666666666633553,"7","Air",22.1666666666998,10,7,0,1.10027756798717,-0.397993093318764,1.21061072661576,0.158398502329438,484,81,1.38629436111989
"E01080-1999",23,11,18,"AM",0.2,0.2,1,2.8,"C1","LKT",12.1666666666667,"7","Other ground",9.28333333333333,0.2,0,1,-1.58474529984373,2.49911084640396,2.51141766537679,6.24555502261393,529,121,2.89037175789616
"E01081-1999",6,1,18,"AM",5,45,1,218.133333333333,"C2","AIR",0.066666666633553,"7","Air",260.133333333333,45,40,0,1.61043741276718,-2.63572953998464,2.59350866044026,6.94707020794762,36,1,2.89037175789616
"E01082-1999",15,4,18,"PM",2,2,1,4.7,"C2","AIR",0.250000000033114,"7","Air Tanker",22.4666666666336,2,0,1,0.695644060758532,-1.36649173369385,0.483920659268621,1.86729965825363,225,16,2.89037175789616
"E01083-1998",32,9,23,"PM",1,1.2,1,1.88333333330022,"C2","LKT",0.15,"6","Helitanker",3.16666666666667,1.2,0.2,0,0.00498754151103897,-1.86433016206289,2.48755703243369e-05,3.47572695317744,1024,81,3.13549421592915
"E01084-1998",21,8,23,"PM",0.5,0.5,1,0.583333333333333,"C2","LKT",0.28333333330022,"6","Other ground",0.683333333333333,0.5,0,1,-0.683196849706777,-1.24363806083321,0.466757935449265,1.54663562635299,441,64,3.13549421592915
"E01084-1999",16,5,7,"AM",0.2,1,1,1.86666666666667,"C2","LKT",0.383333333333333,"7","Air",1.86666666666667,1,0.8,0,-1.58474529984373,-0.945891201650446,2.51141766537679,0.894710165359724,256,25,1.94591014905531
"E01086-1998",21,8,23,"PM",0.1,0.1,1,0.166666666666667,"C2","LKT",0.166666666633553,"6","Other ground",0.166666666666667,0.1,0,1,-2.25379492882461,-1.76220066717941,5.07959158119555,3.10535119140754,441,64,3.13549421592915
"E01087-1999",17,6,2,"AM",0.01,0.1,1,0.75,"M2","AIR",0.2,"7","Air",4.76666666663355,0.3,0.09,0,-4.19970507787993,-1.58474529984373,17.6375227411704,2.51141766537679,289,36,0.693147180559945
"E01088-1998",31,16,29,"AM",0.1,0.2,1,11.5333333333333,"Other","LKT",1.11666666666667,"6","Other ground",11.5333333333333,0.2,0.1,0,-2.25379492882461,0.114815674428581,5.07959158119555,0.01318263909449,961,256,3.36729582998647
"E01089-1998",26,11,29,"AM",1.5,3,1,8.41666666666667,"C2","LKT",15.9833333333333,"6","Other ground",79.25,3,1.5,0,0.408792898200839,2.7718592896018,0.167111633619442,7.6832039213518,676,121,3.36729582998647
"E01089-1999",23,8,38,"AM",0.01,0.01,1,1.88333333336645,"Other","AIR",0,"7","Air",2.46666666666667,0.01,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,529,64,3.63758615972639
"E01090-1999",23,8,38,"PM",0.01,0.01,1,0.233333333333333,"C2","AIR",0.0166666666666667,"7","Air",0.6,0.01,0,1,-4.19970507787993,-3.83198029775461,17.6375227411704,14.6840730023795,529,64,3.63758615972639
"E01091-1998",18,5,29,"AM",0.01,0.01,1,0.5,"C2","LKT",0.466666666633553,"6","Helitanker",0.5,0.01,0,1,-4.19970507787993,-0.751482757643114,17.6375227411704,0.5647263350349,324,25,3.36729582998647
"E01091-1999",23,8,38,"PM",0.01,0.01,1,0.416666666666667,"C2","AIR",0,"7","Air",0.55,0.01,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,529,64,3.63758615972639
"E01092-1999",22,7,9,"AM",2.5,6,1,26.4499999999669,"C2","LKT",0.3,"7","Air",77.25,6,3.5,0,0.918288734536828,-1.18744350237473,0.843254199977249,1.41002207133195,484,49,2.19722457733622
"E01094-1998",31,14,29,"AM",0.4,0.5,1,7.06666666666667,"C2","AIR",0.416666666666667,"6","Other ground",7.06666666666667,0.5,0.1,0,-0.903868211875598,-0.863540166488626,0.816977744439191,0.745701619139204,961,196,3.36729582998647
"E01095-1999",4,1,3,"AM",0.2,0.2,1,1.11666666666667,"M2","AIR",0.133333333333333,"7","Air",1.68333333333333,0.2,0,1,-1.58474529984373,-1.97808904741955,2.51141766537679,3.91283627952118,16,1,1.09861228866811
"E01096-1998",26,9,29,"PM",0.1,0.1,1,0.116666666666667,"M2","AIR",0.216666666633553,"6","Air",0.116666666666667,0.1,0,1,-2.25379492882461,-1.50658052714378,5.07959158119555,2.26978488476882,676,81,3.36729582998647
"E01096-1999",21,13,1,"AM",1.5,3,1,20.2833333333333,"C2","LKT",0.35,"8","Air",26.6666666666667,3,1.5,0,0.408792898200839,-1.03563748950672,0.167111633619442,1.07254500967178,441,169,0
"E01098-1999",0,0,2,"PM",0.1,0.1,1,20.55,"M2","AIR",0,"8","Air",39.3500000000331,0.1,0,1,-2.25379492882461,-5.29831736654804,5.07959158119555,28.0721669166645,0,0,0.693147180559945
"E01099-1999",1,1,1,"PM",0.01,0.01,1,1.86666666666667,"C2","AIR",1.21666666663355,"8","Air",2.03333333333333,0.01,0,1,-4.19970507787993,0.2002160466434,17.6375227411704,0.040086465333512,1,1,0
"E01101-1998",25,10,29,"PM",0.01,0.01,1,-0.75,"C2","UNP",1.41666666663355,"6","Air",-0.583333333333333,0.01,0,1,-4.19970507787993,0.351829892252241,17.6375227411704,0.123784273082223,625,100,3.36729582998647
"E01101-1999",17,6,2,"PM",0.5,0.5,1,1.08333333330022,"C2","AIR",0,"8","Air Tanker",1.5,0.5,0,1,-0.683196849706777,-5.29831736654804,0.466757935449265,28.0721669166645,289,36,0.693147180559945
"E01102-1999",11,5,10,"PM",0.01,0.01,1,2.75,"M2","AIR",0.816666666666667,"8","Air",22.5,0.01,0,1,-4.19970507787993,-0.196420481173456,17.6375227411704,0.0385810054244121,121,25,2.30258509299405
"E01103-1999",15,6,12,"PM",0.1,0.1,1,2.33333333333333,"C2","LKT",0.1,"8","Air",3.6,0.1,0,1,-2.25379492882461,-2.25379492882461,5.07959158119555,5.07959158119555,225,36,2.484906649788
"E01104-1999",16,6,12,"PM",0.3,0.3,1,3.95,"C2","LKT",0.433333333366447,"8","Air",17.1666666666336,0.3,0,1,-1.18744350237473,-0.824775622962837,1.41002207133195,0.680254828233736,256,36,2.484906649788
"E01105-1999",15,6,12,"PM",0.3,0.3,1,1.66666666666667,"C2","LKT",0.383333333333333,"8","Air",3,0.3,0,1,-1.18744350237473,-0.945891201650446,1.41002207133195,0.894710165359724,225,36,2.484906649788
"E01106-1999",16,6,12,"PM",0.2,0.2,1,0.616666666666667,"Other","LKT",0.61666666669978,"8","Air",1.44999999996689,0.3,0,1,-1.58474529984373,-0.475351235519065,2.51141766537679,0.225958797109501,256,36,2.484906649788
"E01112-1999",19,8,12,"PM",0.01,0.01,1,0.166666666666667,"C2","AIR",1.1,"8","Air",0.333333333333333,0.1,0,1,-4.19970507787993,0.0998453349697161,17.6375227411704,0.00996909091521482,361,64,2.484906649788
"E01115-1999",19,8,12,"PM",0.01,0.01,1,0.0999999999668863,"C2","AIR",0,"8","Helitanker",0.0999999999668863,0.1,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,361,64,2.484906649788
"E01116-1999",15,7,13,"AM",3,3,1,20,"C2","AIR",0.366666666666667,"8","Other ground",23.35,3,0,1,1.10027756798717,-0.989757883756028,1.21061072661576,0.97962066845721,225,49,2.56494935746154
"E01117-1999",3,2,13,"AM",0.01,0.01,1,2.05,"C2","AIR",0,"8","Air",2.05,0.01,0,1,-4.19970507787993,-5.29831736654804,17.6375227411704,28.0721669166645,9,4,2.56494935746154
